,train_loss,train_acc,val_acc,test_acc,num_feats,num_emb
0,3.396393299102783,0.038461538461538464,0.053418803418803416,0.053418803418803416,617,160
1,3.3882272243499756,0.053418803418803416,0.053418803418803416,0.053418803418803416,617,160
2,3.3779208660125732,0.053418803418803416,0.05982905982905983,0.053418803418803416,617,160
3,3.3592004776000977,0.06196581196581197,0.05128205128205128,0.053418803418803416,617,160
4,3.3273117542266846,0.053418803418803416,0.042735042735042736,0.0641025641025641,617,160
5,3.290278434753418,0.07264957264957266,0.10256410256410256,0.07478632478632478,617,160
6,3.196004867553711,0.0811965811965812,0.10042735042735043,0.0811965811965812,617,160
7,3.1060941219329834,0.13034188034188035,0.1623931623931624,0.10256410256410256,613,160
8,2.92722487449646,0.1752136752136752,0.16880341880341881,0.14957264957264957,600,160
9,2.811810255050659,0.1581196581196581,0.20512820512820512,0.1794871794871795,572,160
10,2.7117459774017334,0.18376068376068377,0.2264957264957265,0.28205128205128205,530,160
11,2.4598426818847656,0.3247863247863248,0.25213675213675213,0.27136752136752135,511,160
12,2.332066059112549,0.26495726495726496,0.33974358974358976,0.30128205128205127,500,160
13,2.2598278522491455,0.3888888888888889,0.3269230769230769,0.2905982905982906,499,160
14,2.166426420211792,0.28205128205128205,0.3418803418803419,0.3162393162393162,492,160
15,2.0713179111480713,0.2692307692307692,0.344017094017094,0.32905982905982906,487,160
16,2.0941855907440186,0.3055555555555556,0.358974358974359,0.38247863247863245,485,160
17,2.1312973499298096,0.3247863247863248,0.4230769230769231,0.42735042735042733,485,160
18,1.8373115062713623,0.3547008547008547,0.47435897435897434,0.49145299145299143,487,160
19,1.6834461688995361,0.4465811965811966,0.41452991452991456,0.5064102564102564,488,160
20,1.5803228616714478,0.5,0.44017094017094016,0.4807692307692308,491,160
21,1.675170660018921,0.4700854700854701,0.44871794871794873,0.5021367521367521,489,160
22,1.5387239456176758,0.5149572649572649,0.43803418803418803,0.48717948717948717,492,160
23,1.6415764093399048,0.4636752136752137,0.45726495726495725,0.49145299145299143,491,160
24,1.557504415512085,0.49786324786324787,0.5170940170940171,0.5277777777777778,492,160
25,1.7873001098632812,0.452991452991453,0.5128205128205128,0.5512820512820513,493,160
26,1.479927897453308,0.5213675213675214,0.5512820512820513,0.4700854700854701,493,160
27,1.3034331798553467,0.6004273504273504,0.6153846153846154,0.5491452991452992,495,160
28,1.5228581428527832,0.4935897435897436,0.5149572649572649,0.5833333333333334,497,160
29,1.326390266418457,0.5598290598290598,0.5085470085470085,0.6004273504273504,498,160
30,1.5605286359786987,0.48717948717948717,0.5235042735042735,0.5705128205128205,499,160
31,1.248487949371338,0.5641025641025641,0.5042735042735043,0.5405982905982906,498,160
32,1.217247486114502,0.6047008547008547,0.5106837606837606,0.5683760683760684,501,160
33,1.2981007099151611,0.532051282051282,0.5170940170940171,0.5641025641025641,502,160
34,1.1256685256958008,0.6623931623931624,0.5982905982905983,0.5491452991452992,504,160
35,1.1476911306381226,0.6004273504273504,0.6645299145299145,0.6153846153846154,503,160
36,1.1166062355041504,0.6239316239316239,0.6004273504273504,0.5,504,160
37,1.114382028579712,0.6388888888888888,0.6004273504273504,0.6025641025641025,505,160
38,1.1721572875976562,0.5470085470085471,0.5555555555555556,0.6474358974358975,506,160
39,1.5323054790496826,0.49786324786324787,0.6709401709401709,0.6153846153846154,507,160
40,1.072455883026123,0.6452991452991453,0.5598290598290598,0.5555555555555556,504,160
41,1.5799651145935059,0.5427350427350427,0.5918803418803419,0.594017094017094,501,160
42,1.110669493675232,0.6324786324786325,0.6773504273504274,0.6923076923076923,501,160
43,1.190563440322876,0.6196581196581197,0.5726495726495726,0.7051282051282052,503,160
44,0.9398097991943359,0.6837606837606838,0.5876068376068376,0.6474358974358975,503,160
45,1.5018572807312012,0.5,0.4893162393162393,0.6517094017094017,502,160
46,1.230707049369812,0.561965811965812,0.6709401709401709,0.5747863247863247,502,160
47,1.2020304203033447,0.5897435897435898,0.5299145299145299,0.5448717948717948,499,160
48,1.2292438745498657,0.6132478632478633,0.6324786324786325,0.6196581196581197,498,160
49,1.1307305097579956,0.6196581196581197,0.5961538461538461,0.6132478632478633,494,160
50,1.1176072359085083,0.6089743589743589,0.7222222222222222,0.6388888888888888,494,160
51,0.8597912788391113,0.7264957264957265,0.6111111111111112,0.6752136752136753,493,160
52,1.231417179107666,0.5726495726495726,0.655982905982906,0.594017094017094,492,160
53,0.9062103033065796,0.688034188034188,0.6303418803418803,0.6239316239316239,492,160
54,1.0885014533996582,0.6837606837606838,0.7029914529914529,0.6175213675213675,493,160
55,1.153725028038025,0.6346153846153846,0.7350427350427351,0.5876068376068376,492,160
56,1.0901260375976562,0.6410256410256411,0.6923076923076923,0.6987179487179487,492,160
57,0.9548551440238953,0.6987179487179487,0.6858974358974359,0.6495726495726496,494,160
58,0.9905283451080322,0.6602564102564102,0.655982905982906,0.7051282051282052,493,160
59,0.8956313133239746,0.7072649572649573,0.6944444444444444,0.7713675213675214,492,160
60,1.0403516292572021,0.6602564102564102,0.7222222222222222,0.7393162393162394,492,160
61,1.0123049020767212,0.6623931623931624,0.6901709401709402,0.688034188034188,490,160
62,0.8073610067367554,0.7564102564102564,0.6346153846153846,0.6987179487179487,490,160
63,1.1468291282653809,0.6688034188034188,0.6730769230769231,0.7286324786324786,492,160
64,1.320507287979126,0.5662393162393162,0.688034188034188,0.7222222222222222,491,160
65,0.9196991920471191,0.6837606837606838,0.6730769230769231,0.7222222222222222,490,160
66,0.9570974111557007,0.7008547008547008,0.7628205128205128,0.7799145299145299,490,160
67,0.7430210113525391,0.7585470085470085,0.7435897435897436,0.6495726495726496,491,160
68,0.7854205965995789,0.7371794871794872,0.6346153846153846,0.6901709401709402,491,160
69,1.1946995258331299,0.6111111111111112,0.655982905982906,0.688034188034188,490,160
70,0.8726772665977478,0.7371794871794872,0.7628205128205128,0.7948717948717948,492,160
71,0.8358163833618164,0.7136752136752137,0.7286324786324786,0.7756410256410257,490,160
72,0.6697534918785095,0.7991452991452992,0.6645299145299145,0.6837606837606838,489,160
73,0.6816792488098145,0.7905982905982906,0.7457264957264957,0.6837606837606838,487,160
74,0.7633438110351562,0.7841880341880342,0.7435897435897436,0.7777777777777778,486,160
75,0.8177707195281982,0.75,0.7585470085470085,0.7863247863247863,487,160
76,0.7839051485061646,0.7735042735042735,0.7115384615384616,0.7435897435897436,487,159
77,0.6847676634788513,0.7799145299145299,0.7948717948717948,0.8055555555555556,488,159
78,0.7397217750549316,0.782051282051282,0.7991452991452992,0.7606837606837606,487,159
79,0.6939365863800049,0.8141025641025641,0.6388888888888888,0.7072649572649573,488,159
80,0.7705230712890625,0.7756410256410257,0.7884615384615384,0.8162393162393162,486,159
81,0.8007862567901611,0.7371794871794872,0.7628205128205128,0.7799145299145299,486,159
82,0.7949693202972412,0.7243589743589743,0.8183760683760684,0.75,487,159
83,0.88344407081604,0.7094017094017094,0.7649572649572649,0.782051282051282,487,159
84,0.6479162573814392,0.8098290598290598,0.811965811965812,0.7649572649572649,488,159
85,0.5896966457366943,0.8376068376068376,0.7564102564102564,0.8824786324786325,489,159
86,0.6623766422271729,0.782051282051282,0.8205128205128205,0.8162393162393162,490,159
87,0.543455958366394,0.8525641025641025,0.7777777777777778,0.7777777777777778,490,159
88,0.5275564789772034,0.8547008547008547,0.717948717948718,0.8205128205128205,491,159
89,1.0226858854293823,0.7051282051282052,0.8055555555555556,0.7329059829059829,490,159
90,0.5009336471557617,0.8675213675213675,0.8675213675213675,0.8888888888888888,490,159
91,0.6219424605369568,0.8205128205128205,0.7799145299145299,0.7628205128205128,490,159
92,0.599247395992279,0.8376068376068376,0.7542735042735043,0.7905982905982906,491,159
93,0.8825197219848633,0.7457264957264957,0.8547008547008547,0.7970085470085471,491,159
94,0.6122471690177917,0.8397435897435898,0.8055555555555556,0.7863247863247863,489,159
95,0.7148467302322388,0.7735042735042735,0.7307692307692307,0.7692307692307693,491,159
96,0.6939884424209595,0.7927350427350427,0.8205128205128205,0.8461538461538461,493,159
97,0.5994144678115845,0.8247863247863247,0.8311965811965812,0.8247863247863247,495,159
98,0.6220060586929321,0.8055555555555556,0.8247863247863247,0.8290598290598291,493,159
99,0.4983619451522827,0.8589743589743589,0.8504273504273504,0.844017094017094,493,159
100,0.5264990329742432,0.8461538461538461,0.7414529914529915,0.8354700854700855,492,159
101,0.7925517559051514,0.7649572649572649,0.8653846153846154,0.7991452991452992,490,159
102,0.8384719491004944,0.7628205128205128,0.8205128205128205,0.7927350427350427,491,159
103,0.6668580770492554,0.7863247863247863,0.9017094017094017,0.8397435897435898,491,159
104,0.7521234154701233,0.7307692307692307,0.8290598290598291,0.8461538461538461,491,159
105,0.7882246971130371,0.7756410256410257,0.8226495726495726,0.8717948717948718,491,158
106,0.5384844541549683,0.8675213675213675,0.811965811965812,0.8504273504273504,491,158
107,0.7221162915229797,0.7777777777777778,0.844017094017094,0.8803418803418803,490,158
108,0.6615978479385376,0.8034188034188035,0.8504273504273504,0.8696581196581197,488,158
109,0.5262599587440491,0.8504273504273504,0.8226495726495726,0.8547008547008547,488,158
110,0.49913737177848816,0.8717948717948718,0.8653846153846154,0.8076923076923077,486,158
111,0.4758647680282593,0.8589743589743589,0.8269230769230769,0.8418803418803419,486,158
112,0.5302635431289673,0.8418803418803419,0.8589743589743589,0.8226495726495726,486,158
113,0.4477491080760956,0.8760683760683761,0.844017094017094,0.8076923076923077,487,158
114,0.6178865432739258,0.8076923076923077,0.8397435897435898,0.6538461538461539,484,158
115,0.8829749226570129,0.7521367521367521,0.8311965811965812,0.8376068376068376,485,158
116,0.47952595353126526,0.8739316239316239,0.8910256410256411,0.8653846153846154,485,158
117,0.6141873598098755,0.8290598290598291,0.8739316239316239,0.8376068376068376,485,158
118,0.4716838598251343,0.8632478632478633,0.8888888888888888,0.7863247863247863,484,158
119,0.46297144889831543,0.8803418803418803,0.8055555555555556,0.8012820512820513,484,158
120,0.7861699461936951,0.7863247863247863,0.8034188034188035,0.8290598290598291,481,158
121,0.5255159735679626,0.8482905982905983,0.7564102564102564,0.8461538461538461,481,158
122,0.6167829036712646,0.8354700854700855,0.8354700854700855,0.8995726495726496,481,158
123,0.6603496074676514,0.8162393162393162,0.8888888888888888,0.8504273504273504,480,158
124,0.5711396336555481,0.8290598290598291,0.8226495726495726,0.8418803418803419,480,158
125,0.6605277061462402,0.8226495726495726,0.8611111111111112,0.844017094017094,481,158
126,0.6440605521202087,0.7884615384615384,0.8162393162393162,0.7735042735042735,481,158
127,0.5928696393966675,0.8482905982905983,0.7542735042735043,0.7628205128205128,483,158
128,0.5295039415359497,0.8525641025641025,0.8675213675213675,0.7970085470085471,481,158
129,0.5961849093437195,0.8311965811965812,0.811965811965812,0.8290598290598291,482,158
130,0.7397067546844482,0.7905982905982906,0.8461538461538461,0.8547008547008547,482,158
131,0.5871673822402954,0.8311965811965812,0.8653846153846154,0.8867521367521367,482,158
132,0.669952392578125,0.7905982905982906,0.8995726495726496,0.8482905982905983,483,158
133,0.4597838521003723,0.8824786324786325,0.7777777777777778,0.8653846153846154,483,158
134,0.40411150455474854,0.8910256410256411,0.8354700854700855,0.8653846153846154,483,158
135,0.4812941551208496,0.8717948717948718,0.9017094017094017,0.8568376068376068,485,158
136,0.502052903175354,0.8632478632478633,0.8568376068376068,0.8717948717948718,485,158
137,0.4669073224067688,0.8782051282051282,0.8525641025641025,0.8739316239316239,487,158
138,0.38615065813064575,0.8974358974358975,0.8803418803418803,0.8055555555555556,488,158
139,0.4613211154937744,0.8824786324786325,0.8739316239316239,0.8589743589743589,488,158
140,0.43164893984794617,0.8803418803418803,0.8055555555555556,0.811965811965812,486,158
141,0.6904550790786743,0.7735042735042735,0.8611111111111112,0.8290598290598291,486,158
142,0.43370816111564636,0.8760683760683761,0.8183760683760684,0.8226495726495726,485,158
143,0.5220966339111328,0.8482905982905983,0.8888888888888888,0.9273504273504274,485,158
144,0.7512925267219543,0.8034188034188035,0.9123931623931624,0.8589743589743589,485,158
145,0.5314008593559265,0.8461538461538461,0.8952991452991453,0.8653846153846154,486,158
146,0.40456822514533997,0.9017094017094017,0.9230769230769231,0.8910256410256411,485,158
147,0.45798277854919434,0.8739316239316239,0.8653846153846154,0.8803418803418803,485,158
148,0.4662109911441803,0.8696581196581197,0.8888888888888888,0.8205128205128205,485,158
149,0.42131543159484863,0.8739316239316239,0.8803418803418803,0.7136752136752137,485,158
150,0.6612553596496582,0.8141025641025641,0.7777777777777778,0.8226495726495726,484,158
151,0.45380476117134094,0.8888888888888888,0.844017094017094,0.8888888888888888,484,158
152,0.5745155215263367,0.8226495726495726,0.8867521367521367,0.8717948717948718,485,158
153,0.4079115390777588,0.9102564102564102,0.8568376068376068,0.9017094017094017,485,158
154,0.49521178007125854,0.8653846153846154,0.8952991452991453,0.8824786324786325,486,158
155,0.4490640163421631,0.8952991452991453,0.8568376068376068,0.8974358974358975,485,158
156,0.5855852961540222,0.8247863247863247,0.8205128205128205,0.9081196581196581,485,158
157,0.40555649995803833,0.9102564102564102,0.8824786324786325,0.8482905982905983,485,158
158,0.37491095066070557,0.9230769230769231,0.9166666666666666,0.8952991452991453,485,158
159,0.4910818934440613,0.8653846153846154,0.8482905982905983,0.8141025641025641,485,158
160,0.4039349853992462,0.9252136752136753,0.9038461538461539,0.905982905982906,485,158
161,0.5179498791694641,0.8803418803418803,0.8547008547008547,0.8525641025641025,485,158
162,0.434973806142807,0.8995726495726496,0.9209401709401709,0.9316239316239316,485,158
163,0.4518788456916809,0.8739316239316239,0.8418803418803419,0.9017094017094017,485,158
164,0.43109947443008423,0.8888888888888888,0.9188034188034188,0.8803418803418803,485,158
165,0.6429047584533691,0.8269230769230769,0.8782051282051282,0.8952991452991453,485,158
166,0.41530635952949524,0.8888888888888888,0.8824786324786325,0.8717948717948718,484,158
167,0.39580237865448,0.9188034188034188,0.905982905982906,0.8717948717948718,486,158
168,0.37687671184539795,0.9081196581196581,0.8995726495726496,0.8568376068376068,486,157
169,0.3029753565788269,0.9423076923076923,0.7863247863247863,0.9209401709401709,486,157
170,0.5698516368865967,0.8397435897435898,0.9038461538461539,0.8696581196581197,486,157
171,0.44287991523742676,0.9017094017094017,0.8888888888888888,0.9166666666666666,487,157
172,0.3466828763484955,0.9166666666666666,0.9145299145299145,0.8760683760683761,487,157
173,0.35773056745529175,0.9230769230769231,0.8803418803418803,0.9337606837606838,487,157
174,0.4836248457431793,0.8824786324786325,0.8696581196581197,0.8867521367521367,486,157
175,0.5584749579429626,0.8653846153846154,0.9423076923076923,0.8974358974358975,488,157
176,0.3473985195159912,0.9252136752136753,0.9294871794871795,0.8910256410256411,487,157
177,0.3366757035255432,0.938034188034188,0.9465811965811965,0.9337606837606838,487,157
178,0.47233307361602783,0.8760683760683761,0.9594017094017094,0.9294871794871795,488,157
179,0.584978461265564,0.8611111111111112,0.9316239316239316,0.8952991452991453,487,157
180,0.4116394817829132,0.9252136752136753,0.905982905982906,0.8739316239316239,487,157
181,0.315418541431427,0.9444444444444444,0.844017094017094,0.9508547008547008,487,157
182,0.3620019257068634,0.9294871794871795,0.9102564102564102,0.9273504273504274,487,157
183,0.3606621026992798,0.9209401709401709,0.9337606837606838,0.9358974358974359,487,157
184,0.41167789697647095,0.9102564102564102,0.905982905982906,0.9166666666666666,486,157
185,0.3061066269874573,0.9444444444444444,0.9273504273504274,0.9123931623931624,487,157
186,0.3686971962451935,0.9166666666666666,0.9273504273504274,0.9166666666666666,487,157
187,0.3364945352077484,0.9209401709401709,0.9615384615384616,0.9209401709401709,487,157
188,0.32257968187332153,0.9401709401709402,0.9145299145299145,0.9081196581196581,487,157
189,0.567000687122345,0.8525641025641025,0.8931623931623932,0.8846153846153846,487,157
190,0.2856431007385254,0.9444444444444444,0.9017094017094017,0.9166666666666666,488,157
191,0.3335101008415222,0.9316239316239316,0.9209401709401709,0.9529914529914529,488,157
192,0.28554660081863403,0.9508547008547008,0.9487179487179487,0.8952991452991453,488,157
193,0.3163248300552368,0.9188034188034188,0.9423076923076923,0.9252136752136753,486,157
194,0.29285281896591187,0.9465811965811965,0.9166666666666666,0.9123931623931624,486,157
195,0.40132462978363037,0.9102564102564102,0.9188034188034188,0.9038461538461539,486,157
196,0.35027384757995605,0.9209401709401709,0.9401709401709402,0.8717948717948718,486,157
197,0.418951153755188,0.9102564102564102,0.9529914529914529,0.9038461538461539,485,157
198,0.343392014503479,0.9145299145299145,0.9444444444444444,0.9529914529914529,485,157
199,0.35151177644729614,0.9081196581196581,0.8782051282051282,0.9188034188034188,485,157
200,0.3051736056804657,0.9423076923076923,0.9145299145299145,0.9444444444444444,485,157
201,0.379410982131958,0.8995726495726496,0.9465811965811965,0.9081196581196581,485,157
202,0.30268585681915283,0.938034188034188,0.9551282051282052,0.905982905982906,485,157
203,0.38702648878097534,0.8974358974358975,0.9017094017094017,0.9294871794871795,485,157
204,0.2642090916633606,0.9700854700854701,0.8888888888888888,0.905982905982906,485,157
205,0.39498966932296753,0.905982905982906,0.9316239316239316,0.9123931623931624,486,157
206,0.28153955936431885,0.9551282051282052,0.9487179487179487,0.9017094017094017,485,157
207,0.5020697712898254,0.8782051282051282,0.9316239316239316,0.9401709401709402,485,157
208,0.2920088469982147,0.9423076923076923,0.8974358974358975,0.8995726495726496,486,157
209,0.2872326076030731,0.9551282051282052,0.9444444444444444,0.9658119658119658,486,157
210,0.35844486951828003,0.9188034188034188,0.938034188034188,0.9358974358974359,487,157
211,0.2565554082393646,0.9700854700854701,0.9444444444444444,0.9316239316239316,487,157
212,0.27233731746673584,0.9337606837606838,0.9423076923076923,0.9743589743589743,487,157
213,0.4677509069442749,0.8824786324786325,0.9316239316239316,0.9444444444444444,486,157
214,0.42866599559783936,0.8910256410256411,0.9487179487179487,0.9294871794871795,487,157
215,0.2621579170227051,0.967948717948718,0.9722222222222222,0.9551282051282052,488,157
216,0.33627548813819885,0.938034188034188,0.9529914529914529,0.9658119658119658,488,157
217,0.21924279630184174,0.9871794871794872,0.9209401709401709,0.9465811965811965,488,157
218,0.31446462869644165,0.938034188034188,0.9252136752136753,0.967948717948718,487,157
219,0.2897937297821045,0.938034188034188,0.9358974358974359,0.8782051282051282,486,157
220,0.3424074351787567,0.9145299145299145,0.8675213675213675,0.9123931623931624,486,157
221,0.4763886332511902,0.8824786324786325,0.9358974358974359,0.9230769230769231,488,157
222,0.37683457136154175,0.905982905982906,0.9551282051282052,0.9423076923076923,488,157
223,0.2719310522079468,0.9508547008547008,0.9444444444444444,0.9252136752136753,488,157
224,0.31090837717056274,0.9465811965811965,0.9487179487179487,0.9594017094017094,489,157
225,0.30016031861305237,0.9401709401709402,0.9572649572649573,0.9423076923076923,487,157
226,0.4071100354194641,0.905982905982906,0.9316239316239316,0.9487179487179487,488,157
227,0.35589414834976196,0.938034188034188,0.9508547008547008,0.9316239316239316,488,157
228,0.4141082763671875,0.8974358974358975,0.9529914529914529,0.9508547008547008,488,157
229,0.23922386765480042,0.9529914529914529,0.9316239316239316,0.8846153846153846,488,156
230,0.27916353940963745,0.9401709401709402,0.9529914529914529,0.9551282051282052,488,156
231,0.3187136650085449,0.9337606837606838,0.9700854700854701,0.9230769230769231,488,156
232,0.4230347275733948,0.9038461538461539,0.9465811965811965,0.8867521367521367,488,156
233,0.271768718957901,0.9508547008547008,0.9209401709401709,0.9508547008547008,488,156
234,0.36672550439834595,0.9188034188034188,0.9508547008547008,0.9465811965811965,489,156
235,0.3897537589073181,0.8974358974358975,0.9615384615384616,0.9529914529914529,489,156
236,0.25119349360466003,0.967948717948718,0.9102564102564102,0.9786324786324786,488,156
237,0.37323081493377686,0.905982905982906,0.9358974358974359,0.9636752136752137,488,156
238,0.24855896830558777,0.9572649572649573,0.9465811965811965,0.9465811965811965,488,156
239,0.32039812207221985,0.9337606837606838,0.9401709401709402,0.9572649572649573,489,156
240,0.3905518651008606,0.9273504273504274,0.9786324786324786,0.938034188034188,488,156
241,0.29255735874176025,0.9401709401709402,0.938034188034188,0.9743589743589743,489,156
242,0.24519479274749756,0.9615384615384616,0.9209401709401709,0.9658119658119658,488,156
243,0.24699667096138,0.9594017094017094,0.9658119658119658,0.9658119658119658,488,156
244,0.26609790325164795,0.9529914529914529,0.9743589743589743,0.9273504273504274,489,156
245,0.30668723583221436,0.9572649572649573,0.967948717948718,0.9722222222222222,489,156
246,0.291252464056015,0.9401709401709402,0.9764957264957265,0.9572649572649573,489,156
247,0.2875444293022156,0.9465811965811965,0.9807692307692307,0.9273504273504274,490,156
248,0.2998781204223633,0.9423076923076923,0.9145299145299145,0.9615384615384616,490,156
249,0.30141890048980713,0.9401709401709402,0.9209401709401709,0.9423076923076923,490,156
250,0.2953866124153137,0.938034188034188,0.8803418803418803,0.9358974358974359,490,156
251,0.4583972096443176,0.9081196581196581,0.9166666666666666,0.9401709401709402,490,156
252,0.21581950783729553,0.9722222222222222,0.938034188034188,0.9145299145299145,490,156
253,0.27126550674438477,0.9508547008547008,0.9615384615384616,0.9166666666666666,490,156
254,0.3494950830936432,0.9423076923076923,0.9166666666666666,0.9636752136752137,490,156
255,0.24419137835502625,0.9615384615384616,0.9722222222222222,0.9551282051282052,490,156
256,0.23620206117630005,0.9722222222222222,0.8974358974358975,0.9337606837606838,490,155
257,0.2270052433013916,0.967948717948718,0.938034188034188,0.9786324786324786,490,155
258,0.23973505198955536,0.9572649572649573,0.8846153846153846,0.9123931623931624,489,155
259,0.4297523498535156,0.8995726495726496,0.9401709401709402,0.9444444444444444,489,155
260,0.29047098755836487,0.9508547008547008,0.9572649572649573,0.9465811965811965,490,155
261,0.5303383469581604,0.8888888888888888,0.9337606837606838,0.9764957264957265,489,155
262,0.2755880355834961,0.9401709401709402,0.9594017094017094,0.9337606837606838,489,155
263,0.24797981977462769,0.9700854700854701,0.9209401709401709,0.9230769230769231,489,155
264,0.40253472328186035,0.9017094017094017,0.9081196581196581,0.9273504273504274,489,155
265,0.21074499189853668,0.9743589743589743,0.9209401709401709,0.8696581196581197,489,154
266,0.2752249240875244,0.9487179487179487,0.9294871794871795,0.9337606837606838,489,154
267,0.2716710567474365,0.9529914529914529,0.8974358974358975,0.9123931623931624,487,154
268,0.38802534341812134,0.9252136752136753,0.9487179487179487,0.9636752136752137,488,154
269,0.4000970721244812,0.9273504273504274,0.9316239316239316,0.9209401709401709,487,154
270,0.27552008628845215,0.9487179487179487,0.9594017094017094,0.9444444444444444,489,154
271,0.464130699634552,0.905982905982906,0.9743589743589743,0.9764957264957265,489,154
272,0.29517650604248047,0.9337606837606838,0.9337606837606838,0.9401709401709402,489,154
273,0.4257672131061554,0.9102564102564102,0.8696581196581197,0.9145299145299145,489,154
274,0.34167683124542236,0.9337606837606838,0.8696581196581197,0.9444444444444444,489,154
275,0.29179638624191284,0.9551282051282052,0.9658119658119658,0.9572649572649573,488,154
276,0.26330703496932983,0.9465811965811965,0.9551282051282052,0.9252136752136753,489,154
277,0.2927890419960022,0.9572649572649573,0.9572649572649573,0.9316239316239316,489,154
278,0.24956700205802917,0.9572649572649573,0.9230769230769231,0.9572649572649573,489,154
279,0.2640995681285858,0.9572649572649573,0.9423076923076923,0.9273504273504274,489,154
280,0.3908412456512451,0.9358974358974359,0.9423076923076923,0.9017094017094017,489,154
281,0.39309003949165344,0.9209401709401709,0.8931623931623932,0.9700854700854701,491,154
282,0.23874470591545105,0.967948717948718,0.9487179487179487,0.9529914529914529,490,154
283,0.4732399582862854,0.9230769230769231,0.938034188034188,0.9423076923076923,490,153
284,0.3479592502117157,0.9423076923076923,0.9465811965811965,0.9658119658119658,489,153
285,0.3291628360748291,0.9252136752136753,0.9529914529914529,0.9529914529914529,489,153
286,0.2403298020362854,0.9594017094017094,0.9401709401709402,0.9700854700854701,489,153
287,0.23985034227371216,0.9615384615384616,0.9551282051282052,0.9252136752136753,489,153
288,0.23907583951950073,0.9764957264957265,0.9358974358974359,0.9850427350427351,489,153
289,0.323559045791626,0.9337606837606838,0.9252136752136753,0.9807692307692307,489,153
290,0.36185222864151,0.9017094017094017,0.9508547008547008,0.9465811965811965,489,153
291,0.3245851993560791,0.9401709401709402,0.9572649572649573,0.9423076923076923,489,153
292,0.2711878716945648,0.9487179487179487,0.8931623931623932,0.967948717948718,489,153
293,0.2709987163543701,0.9465811965811965,0.9850427350427351,0.967948717948718,490,153
294,0.25035154819488525,0.9551282051282052,0.967948717948718,0.9551282051282052,489,153
295,0.19305095076560974,0.9829059829059829,0.9423076923076923,0.9252136752136753,490,154
296,0.295000821352005,0.9487179487179487,0.9658119658119658,0.9743589743589743,491,154
297,0.2864159345626831,0.9508547008547008,0.9401709401709402,0.9722222222222222,490,154
298,0.21109294891357422,0.9764957264957265,0.9465811965811965,0.9572649572649573,490,154
299,0.22231903672218323,0.9743589743589743,0.9401709401709402,0.9658119658119658,490,154
